,province,district,product_name,year,season,planted_area,production_amount,yield_per_decare_kg
0,İzmir,Bayındır,BIBER SIVRI,2014,Winter,2300.0,7360.0,3200.0
1,İzmir,Bayındır,BIBER SIVRI,2014,Spring,2300.0,7360.0,3200.0
2,İzmir,Bayındır,BIBER SIVRI,2014,Summer,2300.0,7360.0,3200.0
3,İzmir,Bayındır,BIBER SIVRI,2014,Fall,2300.0,7360.0,3200.0
4,İzmir,Bergama,BIBER SIVRI,2014,Winter,1500.0,1500.0,1000.0
5,İzmir,Bergama,BIBER SIVRI,2014,Spring,1500.0,1500.0,1000.0
6,İzmir,Bergama,BIBER SIVRI,2014,Summer,1500.0,1500.0,1000.0
7,İzmir,Bergama,BIBER SIVRI,2014,Fall,1500.0,1500.0,1000.0
8,İzmir,Menderes,BIBER SIVRI,2014,Winter,1020.0,1900.0,1862.7450980392157
9,İzmir,Menderes,BIBER SIVRI,2014,Spring,1020.0,1900.0,1862.7450980392157
10,İzmir,Menderes,BIBER SIVRI,2014,Summer,1020.0,1900.0,1862.7450980392157
11,İzmir,Menderes,BIBER SIVRI,2014,Fall,1020.0,1900.0,1862.7450980392157
12,İzmir,Tire,BIBER SIVRI,2014,Winter,1400.0,2100.0,1500.0
13,İzmir,Tire,BIBER SIVRI,2014,Spring,1400.0,2100.0,1500.0
14,İzmir,Tire,BIBER SIVRI,2014,Summer,1400.0,2100.0,1500.0
15,İzmir,Tire,BIBER SIVRI,2014,Fall,1400.0,2100.0,1500.0
16,İzmir,Torbalı,BIBER SIVRI,2014,Winter,1967.0,4926.0,2504.3213014743264
17,İzmir,Torbalı,BIBER SIVRI,2014,Spring,1967.0,4926.0,2504.3213014743264
18,İzmir,Torbalı,BIBER SIVRI,2014,Summer,1967.0,4926.0,2504.3213014743264
19,İzmir,Torbalı,BIBER SIVRI,2014,Fall,1967.0,4926.0,2504.3213014743264
20,İzmir,Ödemiş,BIBER SIVRI,2014,Winter,1500.0,4500.0,3000.0
21,İzmir,Ödemiş,BIBER SIVRI,2014,Spring,1500.0,4500.0,3000.0
22,İzmir,Ödemiş,BIBER SIVRI,2014,Summer,1500.0,4500.0,3000.0
23,İzmir,Ödemiş,BIBER SIVRI,2014,Fall,1500.0,4500.0,3000.0
24,İzmir,Bayındır,BIBER SIVRI,2015,Winter,1800.0,5760.0,3200.0
25,İzmir,Bayındır,BIBER SIVRI,2015,Spring,1800.0,5760.0,3200.0
26,İzmir,Bayındır,BIBER SIVRI,2015,Summer,1800.0,5760.0,3200.0
27,İzmir,Bayındır,BIBER SIVRI,2015,Fall,1800.0,5760.0,3200.0
28,İzmir,Bergama,BIBER SIVRI,2015,Winter,1500.0,1500.0,1000.0
29,İzmir,Bergama,BIBER SIVRI,2015,Spring,1500.0,1500.0,1000.0
30,İzmir,Bergama,BIBER SIVRI,2015,Summer,1500.0,1500.0,1000.0
31,İzmir,Bergama,BIBER SIVRI,2015,Fall,1500.0,1500.0,1000.0
32,İzmir,Menderes,BIBER SIVRI,2015,Winter,2014.0,4474.0,2221.449851042701
33,İzmir,Menderes,BIBER SIVRI,2015,Spring,2014.0,4474.0,2221.449851042701
34,İzmir,Menderes,BIBER SIVRI,2015,Summer,2014.0,4474.0,2221.449851042701
35,İzmir,Menderes,BIBER SIVRI,2015,Fall,2014.0,4474.0,2221.449851042701
36,İzmir,Tire,BIBER SIVRI,2015,Winter,1350.0,2025.0,1500.0
37,İzmir,Tire,BIBER SIVRI,2015,Spring,1350.0,2025.0,1500.0
38,İzmir,Tire,BIBER SIVRI,2015,Summer,1350.0,2025.0,1500.0
39,İzmir,Tire,BIBER SIVRI,2015,Fall,1350.0,2025.0,1500.0
40,İzmir,Torbalı,BIBER SIVRI,2015,Winter,1667.0,5495.0,3296.340731853629
41,İzmir,Torbalı,BIBER SIVRI,2015,Spring,1667.0,5495.0,3296.340731853629
42,İzmir,Torbalı,BIBER SIVRI,2015,Summer,1667.0,5495.0,3296.340731853629
43,İzmir,Torbalı,BIBER SIVRI,2015,Fall,1667.0,5495.0,3296.340731853629
44,İzmir,Ödemiş,BIBER SIVRI,2015,Winter,1500.0,4500.0,3000.0
45,İzmir,Ödemiş,BIBER SIVRI,2015,Spring,1500.0,4500.0,3000.0
46,İzmir,Ödemiş,BIBER SIVRI,2015,Summer,1500.0,4500.0,3000.0
47,İzmir,Ödemiş,BIBER SIVRI,2015,Fall,1500.0,4500.0,3000.0
48,İzmir,Bayındır,BIBER SIVRI,2016,Winter,1800.0,5749.0,3193.8888888888887
49,İzmir,Bayındır,BIBER SIVRI,2016,Spring,1800.0,5749.0,3193.8888888888887
50,İzmir,Bayındır,BIBER SIVRI,2016,Summer,1800.0,5749.0,3193.8888888888887
51,İzmir,Bayındır,BIBER SIVRI,2016,Fall,1800.0,5749.0,3193.8888888888887
52,İzmir,Bergama,BIBER SIVRI,2016,Winter,1500.0,1497.0,998.0
53,İzmir,Bergama,BIBER SIVRI,2016,Spring,1500.0,1497.0,998.0
54,İzmir,Bergama,BIBER SIVRI,2016,Summer,1500.0,1497.0,998.0
55,İzmir,Bergama,BIBER SIVRI,2016,Fall,1500.0,1497.0,998.0
56,İzmir,Menderes,BIBER SIVRI,2016,Winter,2064.0,4600.0,2228.6821705426355
57,İzmir,Menderes,BIBER SIVRI,2016,Spring,2064.0,4600.0,2228.6821705426355
58,İzmir,Menderes,BIBER SIVRI,2016,Summer,2064.0,4600.0,2228.6821705426355
59,İzmir,Menderes,BIBER SIVRI,2016,Fall,2064.0,4600.0,2228.6821705426355
60,İzmir,Tire,BIBER SIVRI,2016,Winter,1350.0,2021.0,1497.037037037037
61,İzmir,Tire,BIBER SIVRI,2016,Spring,1350.0,2021.0,1497.037037037037
62,İzmir,Tire,BIBER SIVRI,2016,Summer,1350.0,2021.0,1497.037037037037
63,İzmir,Tire,BIBER SIVRI,2016,Fall,1350.0,2021.0,1497.037037037037
64,İzmir,Torbalı,BIBER SIVRI,2016,Winter,1570.0,5164.0,3289.171974522293
65,İzmir,Torbalı,BIBER SIVRI,2016,Spring,1570.0,5164.0,3289.171974522293
66,İzmir,Torbalı,BIBER SIVRI,2016,Summer,1570.0,5164.0,3289.171974522293
67,İzmir,Torbalı,BIBER SIVRI,2016,Fall,1570.0,5164.0,3289.171974522293
68,İzmir,Ödemiş,BIBER SIVRI,2016,Winter,1500.0,4491.0,2994.0
69,İzmir,Ödemiş,BIBER SIVRI,2016,Spring,1500.0,4491.0,2994.0
70,İzmir,Ödemiş,BIBER SIVRI,2016,Summer,1500.0,4491.0,2994.0
71,İzmir,Ödemiş,BIBER SIVRI,2016,Fall,1500.0,4491.0,2994.0
72,İzmir,Bayındır,BIBER SIVRI,2017,Winter,800.0,2560.0,3200.0
73,İzmir,Bayındır,BIBER SIVRI,2017,Spring,800.0,2560.0,3200.0
74,İzmir,Bayındır,BIBER SIVRI,2017,Summer,800.0,2560.0,3200.0
75,İzmir,Bayındır,BIBER SIVRI,2017,Fall,800.0,2560.0,3200.0
76,İzmir,Bergama,BIBER SIVRI,2017,Winter,1500.0,1500.0,1000.0
77,İzmir,Bergama,BIBER SIVRI,2017,Spring,1500.0,1500.0,1000.0
78,İzmir,Bergama,BIBER SIVRI,2017,Summer,1500.0,1500.0,1000.0
79,İzmir,Bergama,BIBER SIVRI,2017,Fall,1500.0,1500.0,1000.0
80,İzmir,Menderes,BIBER SIVRI,2017,Winter,2320.0,5011.0,2159.9137931034484
81,İzmir,Menderes,BIBER SIVRI,2017,Spring,2320.0,5011.0,2159.9137931034484
82,İzmir,Menderes,BIBER SIVRI,2017,Summer,2320.0,5011.0,2159.9137931034484
83,İzmir,Menderes,BIBER SIVRI,2017,Fall,2320.0,5011.0,2159.9137931034484
84,İzmir,Tire,BIBER SIVRI,2017,Winter,1200.0,1800.0,1500.0
85,İzmir,Tire,BIBER SIVRI,2017,Spring,1200.0,1800.0,1500.0
86,İzmir,Tire,BIBER SIVRI,2017,Summer,1200.0,1800.0,1500.0
87,İzmir,Tire,BIBER SIVRI,2017,Fall,1200.0,1800.0,1500.0
88,İzmir,Torbalı,BIBER SIVRI,2017,Winter,1560.0,5065.0,3246.7948717948716
89,İzmir,Torbalı,BIBER SIVRI,2017,Spring,1560.0,5065.0,3246.7948717948716
90,İzmir,Torbalı,BIBER SIVRI,2017,Summer,1560.0,5065.0,3246.7948717948716
91,İzmir,Torbalı,BIBER SIVRI,2017,Fall,1560.0,5065.0,3246.7948717948716
92,İzmir,Ödemiş,BIBER SIVRI,2017,Winter,1500.0,4499.0,2999.3333333333335
93,İzmir,Ödemiş,BIBER SIVRI,2017,Spring,1500.0,4499.0,2999.3333333333335
94,İzmir,Ödemiş,BIBER SIVRI,2017,Summer,1500.0,4499.0,2999.3333333333335
95,İzmir,Ödemiş,BIBER SIVRI,2017,Fall,1500.0,4499.0,2999.3333333333335
96,İzmir,Bayındır,BIBER SIVRI,2018,Winter,800.0,2560.0,3200.0
97,İzmir,Bayındır,BIBER SIVRI,2018,Spring,800.0,2560.0,3200.0
98,İzmir,Bayındır,BIBER SIVRI,2018,Summer,800.0,2560.0,3200.0
99,İzmir,Bayındır,BIBER SIVRI,2018,Fall,800.0,2560.0,3200.0
100,İzmir,Bergama,BIBER SIVRI,2018,Winter,1500.0,1500.0,1000.0
101,İzmir,Bergama,BIBER SIVRI,2018,Spring,1500.0,1500.0,1000.0
102,İzmir,Bergama,BIBER SIVRI,2018,Summer,1500.0,1500.0,1000.0
103,İzmir,Bergama,BIBER SIVRI,2018,Fall,1500.0,1500.0,1000.0
104,İzmir,Menderes,BIBER SIVRI,2018,Winter,2320.0,5006.0,2157.7586206896553
105,İzmir,Menderes,BIBER SIVRI,2018,Spring,2320.0,5006.0,2157.7586206896553
106,İzmir,Menderes,BIBER SIVRI,2018,Summer,2320.0,5006.0,2157.7586206896553
107,İzmir,Menderes,BIBER SIVRI,2018,Fall,2320.0,5006.0,2157.7586206896553
108,İzmir,Tire,BIBER SIVRI,2018,Winter,1000.0,1500.0,1500.0
109,İzmir,Tire,BIBER SIVRI,2018,Spring,1000.0,1500.0,1500.0
110,İzmir,Tire,BIBER SIVRI,2018,Summer,1000.0,1500.0,1500.0
111,İzmir,Tire,BIBER SIVRI,2018,Fall,1000.0,1500.0,1500.0
112,İzmir,Torbalı,BIBER SIVRI,2018,Winter,1703.0,5529.0,3246.6236054022315
113,İzmir,Torbalı,BIBER SIVRI,2018,Spring,1703.0,5529.0,3246.6236054022315
114,İzmir,Torbalı,BIBER SIVRI,2018,Summer,1703.0,5529.0,3246.6236054022315
115,İzmir,Torbalı,BIBER SIVRI,2018,Fall,1703.0,5529.0,3246.6236054022315
116,İzmir,Ödemiş,BIBER SIVRI,2018,Winter,1750.0,5248.0,2998.8571428571427
117,İzmir,Ödemiş,BIBER SIVRI,2018,Spring,1750.0,5248.0,2998.8571428571427
118,İzmir,Ödemiş,BIBER SIVRI,2018,Summer,1750.0,5248.0,2998.8571428571427
119,İzmir,Ödemiş,BIBER SIVRI,2018,Fall,1750.0,5248.0,2998.8571428571427
120,İzmir,Bayındır,BIBER SIVRI,2019,Winter,800.0,2560.0,3200.0
121,İzmir,Bayındır,BIBER SIVRI,2019,Spring,800.0,2560.0,3200.0
122,İzmir,Bayındır,BIBER SIVRI,2019,Summer,800.0,2560.0,3200.0
123,İzmir,Bayındır,BIBER SIVRI,2019,Fall,800.0,2560.0,3200.0
124,İzmir,Bergama,BIBER SIVRI,2019,Winter,1500.0,1500.0,1000.0
125,İzmir,Bergama,BIBER SIVRI,2019,Spring,1500.0,1500.0,1000.0
126,İzmir,Bergama,BIBER SIVRI,2019,Summer,1500.0,1500.0,1000.0
127,İzmir,Bergama,BIBER SIVRI,2019,Fall,1500.0,1500.0,1000.0
128,İzmir,Menderes,BIBER SIVRI,2019,Winter,2170.0,4616.0,2127.188940092166
129,İzmir,Menderes,BIBER SIVRI,2019,Spring,2170.0,4616.0,2127.188940092166
130,İzmir,Menderes,BIBER SIVRI,2019,Summer,2170.0,4616.0,2127.188940092166
131,İzmir,Menderes,BIBER SIVRI,2019,Fall,2170.0,4616.0,2127.188940092166
132,İzmir,Tire,BIBER SIVRI,2019,Winter,1000.0,1500.0,1500.0
133,İzmir,Tire,BIBER SIVRI,2019,Spring,1000.0,1500.0,1500.0
134,İzmir,Tire,BIBER SIVRI,2019,Summer,1000.0,1500.0,1500.0
135,İzmir,Tire,BIBER SIVRI,2019,Fall,1000.0,1500.0,1500.0
136,İzmir,Torbalı,BIBER SIVRI,2019,Winter,1795.0,6095.0,3395.5431754874653
137,İzmir,Torbalı,BIBER SIVRI,2019,Spring,1795.0,6095.0,3395.5431754874653
138,İzmir,Torbalı,BIBER SIVRI,2019,Summer,1795.0,6095.0,3395.5431754874653
139,İzmir,Torbalı,BIBER SIVRI,2019,Fall,1795.0,6095.0,3395.5431754874653
140,İzmir,Ödemiş,BIBER SIVRI,2019,Winter,2000.0,6000.0,3000.0
141,İzmir,Ödemiş,BIBER SIVRI,2019,Spring,2000.0,6000.0,3000.0
142,İzmir,Ödemiş,BIBER SIVRI,2019,Summer,2000.0,6000.0,3000.0
143,İzmir,Ödemiş,BIBER SIVRI,2019,Fall,2000.0,6000.0,3000.0
144,İzmir,Bayındır,BIBER SIVRI,2020,Winter,2300.0,9200.0,4000.0
145,İzmir,Bayındır,BIBER SIVRI,2020,Spring,2300.0,9200.0,4000.0
146,İzmir,Bayındır,BIBER SIVRI,2020,Summer,2300.0,9200.0,4000.0
147,İzmir,Bayındır,BIBER SIVRI,2020,Fall,2300.0,9200.0,4000.0
148,İzmir,Bergama,BIBER SIVRI,2020,Winter,1500.0,1500.0,1000.0
149,İzmir,Bergama,BIBER SIVRI,2020,Spring,1500.0,1500.0,1000.0
150,İzmir,Bergama,BIBER SIVRI,2020,Summer,1500.0,1500.0,1000.0
151,İzmir,Bergama,BIBER SIVRI,2020,Fall,1500.0,1500.0,1000.0
152,İzmir,Menderes,BIBER SIVRI,2020,Winter,2170.0,5764.0,2656.221198156682
153,İzmir,Menderes,BIBER SIVRI,2020,Spring,2170.0,5764.0,2656.221198156682
154,İzmir,Menderes,BIBER SIVRI,2020,Summer,2170.0,5764.0,2656.221198156682
155,İzmir,Menderes,BIBER SIVRI,2020,Fall,2170.0,5764.0,2656.221198156682
156,İzmir,Tire,BIBER SIVRI,2020,Winter,315.0,473.0,1501.5873015873017
157,İzmir,Tire,BIBER SIVRI,2020,Spring,315.0,473.0,1501.5873015873017
158,İzmir,Tire,BIBER SIVRI,2020,Summer,315.0,473.0,1501.5873015873017
159,İzmir,Tire,BIBER SIVRI,2020,Fall,315.0,473.0,1501.5873015873017
160,İzmir,Torbalı,BIBER SIVRI,2020,Winter,1660.0,5558.0,3348.1927710843374
161,İzmir,Torbalı,BIBER SIVRI,2020,Spring,1660.0,5558.0,3348.1927710843374
162,İzmir,Torbalı,BIBER SIVRI,2020,Summer,1660.0,5558.0,3348.1927710843374
163,İzmir,Torbalı,BIBER SIVRI,2020,Fall,1660.0,5558.0,3348.1927710843374
164,İzmir,Ödemiş,BIBER SIVRI,2020,Winter,1500.0,6000.0,4000.0
165,İzmir,Ödemiş,BIBER SIVRI,2020,Spring,1500.0,6000.0,4000.0
166,İzmir,Ödemiş,BIBER SIVRI,2020,Summer,1500.0,6000.0,4000.0
167,İzmir,Ödemiş,BIBER SIVRI,2020,Fall,1500.0,6000.0,4000.0
168,İzmir,Bayındır,BIBER SIVRI,2021,Winter,1900.0,7600.0,4000.0
169,İzmir,Bayındır,BIBER SIVRI,2021,Spring,1900.0,7600.0,4000.0
170,İzmir,Bayındır,BIBER SIVRI,2021,Summer,1900.0,7600.0,4000.0
171,İzmir,Bayındır,BIBER SIVRI,2021,Fall,1900.0,7600.0,4000.0
172,İzmir,Bergama,BIBER SIVRI,2021,Winter,108.0,108.0,1000.0
173,İzmir,Bergama,BIBER SIVRI,2021,Spring,108.0,108.0,1000.0
174,İzmir,Bergama,BIBER SIVRI,2021,Summer,108.0,108.0,1000.0
175,İzmir,Bergama,BIBER SIVRI,2021,Fall,108.0,108.0,1000.0
176,İzmir,Menderes,BIBER SIVRI,2021,Winter,2170.0,5764.0,2656.221198156682
177,İzmir,Menderes,BIBER SIVRI,2021,Spring,2170.0,5764.0,2656.221198156682
178,İzmir,Menderes,BIBER SIVRI,2021,Summer,2170.0,5764.0,2656.221198156682
179,İzmir,Menderes,BIBER SIVRI,2021,Fall,2170.0,5764.0,2656.221198156682
180,İzmir,Tire,BIBER SIVRI,2021,Winter,379.0,569.0,1501.3192612137202
181,İzmir,Tire,BIBER SIVRI,2021,Spring,379.0,569.0,1501.3192612137202
182,İzmir,Tire,BIBER SIVRI,2021,Summer,379.0,569.0,1501.3192612137202
183,İzmir,Tire,BIBER SIVRI,2021,Fall,379.0,569.0,1501.3192612137202
184,İzmir,Torbalı,BIBER SIVRI,2021,Winter,1758.0,5712.0,3249.146757679181
185,İzmir,Torbalı,BIBER SIVRI,2021,Spring,1758.0,5712.0,3249.146757679181
186,İzmir,Torbalı,BIBER SIVRI,2021,Summer,1758.0,5712.0,3249.146757679181
187,İzmir,Torbalı,BIBER SIVRI,2021,Fall,1758.0,5712.0,3249.146757679181
188,İzmir,Ödemiş,BIBER SIVRI,2021,Winter,500.0,2000.0,4000.0
189,İzmir,Ödemiş,BIBER SIVRI,2021,Spring,500.0,2000.0,4000.0
190,İzmir,Ödemiş,BIBER SIVRI,2021,Summer,500.0,2000.0,4000.0
191,İzmir,Ödemiş,BIBER SIVRI,2021,Fall,500.0,2000.0,4000.0
192,İzmir,Bayındır,BIBER SIVRI,2022,Winter,1515.0,6060.0,4000.0
193,İzmir,Bayındır,BIBER SIVRI,2022,Spring,1515.0,6060.0,4000.0
194,İzmir,Bayındır,BIBER SIVRI,2022,Summer,1515.0,6060.0,4000.0
195,İzmir,Bayındır,BIBER SIVRI,2022,Fall,1515.0,6060.0,4000.0
196,İzmir,Bergama,BIBER SIVRI,2022,Winter,127.0,127.0,1000.0
197,İzmir,Bergama,BIBER SIVRI,2022,Spring,127.0,127.0,1000.0
198,İzmir,Bergama,BIBER SIVRI,2022,Summer,127.0,127.0,1000.0
199,İzmir,Bergama,BIBER SIVRI,2022,Fall,127.0,127.0,1000.0
200,İzmir,Menderes,BIBER SIVRI,2022,Winter,2170.0,5764.0,2656.221198156682
201,İzmir,Menderes,BIBER SIVRI,2022,Spring,2170.0,5764.0,2656.221198156682
202,İzmir,Menderes,BIBER SIVRI,2022,Summer,2170.0,5764.0,2656.221198156682
203,İzmir,Menderes,BIBER SIVRI,2022,Fall,2170.0,5764.0,2656.221198156682
208,İzmir,Torbalı,BIBER SIVRI,2022,Winter,1781.0,6234.0,3500.2807411566537
209,İzmir,Torbalı,BIBER SIVRI,2022,Spring,1781.0,6234.0,3500.2807411566537
210,İzmir,Torbalı,BIBER SIVRI,2022,Summer,1781.0,6234.0,3500.2807411566537
211,İzmir,Torbalı,BIBER SIVRI,2022,Fall,1781.0,6234.0,3500.2807411566537
212,İzmir,Ödemiş,BIBER SIVRI,2022,Winter,500.0,2000.0,4000.0
213,İzmir,Ödemiş,BIBER SIVRI,2022,Spring,500.0,2000.0,4000.0
214,İzmir,Ödemiş,BIBER SIVRI,2022,Summer,500.0,2000.0,4000.0
215,İzmir,Ödemiş,BIBER SIVRI,2022,Fall,500.0,2000.0,4000.0
216,İzmir,Bayındır,BIBER SIVRI,2023,Winter,1450.0,4640.0,3200.0
217,İzmir,Bayındır,BIBER SIVRI,2023,Spring,1450.0,4640.0,3200.0
218,İzmir,Bayındır,BIBER SIVRI,2023,Summer,1450.0,4640.0,3200.0
219,İzmir,Bayındır,BIBER SIVRI,2023,Fall,1450.0,4640.0,3200.0
220,İzmir,Bergama,BIBER SIVRI,2023,Winter,194.0,194.0,1000.0
221,İzmir,Bergama,BIBER SIVRI,2023,Spring,194.0,194.0,1000.0
222,İzmir,Bergama,BIBER SIVRI,2023,Summer,194.0,194.0,1000.0
223,İzmir,Bergama,BIBER SIVRI,2023,Fall,194.0,194.0,1000.0
224,İzmir,Menderes,BIBER SIVRI,2023,Winter,1929.0,5342.0,2769.310523587351
225,İzmir,Menderes,BIBER SIVRI,2023,Spring,1929.0,5342.0,2769.310523587351
226,İzmir,Menderes,BIBER SIVRI,2023,Summer,1929.0,5342.0,2769.310523587351
227,İzmir,Menderes,BIBER SIVRI,2023,Fall,1929.0,5342.0,2769.310523587351
232,İzmir,Torbalı,BIBER SIVRI,2023,Winter,1460.0,4380.0,3000.0
233,İzmir,Torbalı,BIBER SIVRI,2023,Spring,1460.0,4380.0,3000.0
234,İzmir,Torbalı,BIBER SIVRI,2023,Summer,1460.0,4380.0,3000.0
235,İzmir,Torbalı,BIBER SIVRI,2023,Fall,1460.0,4380.0,3000.0
236,İzmir,Ödemiş,BIBER SIVRI,2023,Winter,1500.0,6000.0,4000.0
237,İzmir,Ödemiş,BIBER SIVRI,2023,Spring,1500.0,6000.0,4000.0
238,İzmir,Ödemiş,BIBER SIVRI,2023,Summer,1500.0,6000.0,4000.0
239,İzmir,Ödemiş,BIBER SIVRI,2023,Fall,1500.0,6000.0,4000.0
240,İzmir,Bayındır,BIBER SIVRI,2024,Winter,1400.0,4480.0,3200.0
241,İzmir,Bayındır,BIBER SIVRI,2024,Spring,1400.0,4480.0,3200.0
242,İzmir,Bayındır,BIBER SIVRI,2024,Summer,1400.0,4480.0,3200.0
243,İzmir,Bayındır,BIBER SIVRI,2024,Fall,1400.0,4480.0,3200.0
244,İzmir,Bergama,BIBER SIVRI,2024,Winter,719.0,719.0,1000.0
245,İzmir,Bergama,BIBER SIVRI,2024,Spring,719.0,719.0,1000.0
246,İzmir,Bergama,BIBER SIVRI,2024,Summer,719.0,719.0,1000.0
247,İzmir,Bergama,BIBER SIVRI,2024,Fall,719.0,719.0,1000.0
248,İzmir,Menderes,BIBER SIVRI,2024,Winter,1361.0,3152.0,2315.944158706833
249,İzmir,Menderes,BIBER SIVRI,2024,Spring,1361.0,3152.0,2315.944158706833
250,İzmir,Menderes,BIBER SIVRI,2024,Summer,1361.0,3152.0,2315.944158706833
251,İzmir,Menderes,BIBER SIVRI,2024,Fall,1361.0,3152.0,2315.944158706833
256,İzmir,Torbalı,BIBER SIVRI,2024,Winter,1845.0,5535.0,3000.0
257,İzmir,Torbalı,BIBER SIVRI,2024,Spring,1845.0,5535.0,3000.0
258,İzmir,Torbalı,BIBER SIVRI,2024,Summer,1845.0,5535.0,3000.0
259,İzmir,Torbalı,BIBER SIVRI,2024,Fall,1845.0,5535.0,3000.0
260,İzmir,Ödemiş,BIBER SIVRI,2024,Winter,1500.0,5250.0,3500.0
261,İzmir,Ödemiş,BIBER SIVRI,2024,Spring,1500.0,5250.0,3500.0
262,İzmir,Ödemiş,BIBER SIVRI,2024,Summer,1500.0,5250.0,3500.0
263,İzmir,Ödemiş,BIBER SIVRI,2024,Fall,1500.0,5250.0,3500.0
264,İzmir,Bayındır,BIBER SIVRI,2025,Winter,1521.0,4867.0,3199.868507560815
265,İzmir,Bayındır,BIBER SIVRI,2025,Spring,1521.0,4867.0,3199.868507560815
266,İzmir,Bayındır,BIBER SIVRI,2025,Summer,1521.0,4867.0,3199.868507560815
267,İzmir,Bayındır,BIBER SIVRI,2025,Fall,1521.0,4867.0,3199.868507560815
268,İzmir,Bergama,BIBER SIVRI,2025,Winter,779.0,779.0,1000.0
269,İzmir,Bergama,BIBER SIVRI,2025,Spring,779.0,779.0,1000.0
270,İzmir,Bergama,BIBER SIVRI,2025,Summer,779.0,779.0,1000.0
271,İzmir,Bergama,BIBER SIVRI,2025,Fall,779.0,779.0,1000.0
272,İzmir,Menderes,BIBER SIVRI,2025,Winter,810.0,1944.0,2400.0
273,İzmir,Menderes,BIBER SIVRI,2025,Spring,810.0,1944.0,2400.0
274,İzmir,Menderes,BIBER SIVRI,2025,Summer,810.0,1944.0,2400.0
275,İzmir,Menderes,BIBER SIVRI,2025,Fall,810.0,1944.0,2400.0
280,İzmir,Torbalı,BIBER SIVRI,2025,Winter,1900.0,5700.0,3000.0
281,İzmir,Torbalı,BIBER SIVRI,2025,Spring,1900.0,5700.0,3000.0
282,İzmir,Torbalı,BIBER SIVRI,2025,Summer,1900.0,5700.0,3000.0
283,İzmir,Torbalı,BIBER SIVRI,2025,Fall,1900.0,5700.0,3000.0
284,İzmir,Ödemiş,BIBER SIVRI,2025,Winter,1000.0,3500.0,3500.0
285,İzmir,Ödemiş,BIBER SIVRI,2025,Spring,1000.0,3500.0,3500.0
286,İzmir,Ödemiş,BIBER SIVRI,2025,Summer,1000.0,3500.0,3500.0
287,İzmir,Ödemiş,BIBER SIVRI,2025,Fall,1000.0,3500.0,3500.0
288,İzmir,Bayındır,DOMATES SALKIM,2014,Winter,2200.0,15224.0,6920.0
289,İzmir,Bayındır,DOMATES SALKIM,2014,Spring,2200.0,15224.0,6920.0
290,İzmir,Bayındır,DOMATES SALKIM,2014,Summer,2200.0,15224.0,6920.0
291,İzmir,Bayındır,DOMATES SALKIM,2014,Fall,2200.0,15224.0,6920.0
292,İzmir,Bergama,DOMATES SALKIM,2014,Winter,11779.0,84121.0,7141.607946345191
293,İzmir,Bergama,DOMATES SALKIM,2014,Spring,11779.0,84121.0,7141.607946345191
294,İzmir,Bergama,DOMATES SALKIM,2014,Summer,11779.0,84121.0,7141.607946345191
295,İzmir,Bergama,DOMATES SALKIM,2014,Fall,11779.0,84121.0,7141.607946345191
296,İzmir,Menderes,DOMATES SALKIM,2014,Winter,1383.0,5045.0,3647.8669558929864
297,İzmir,Menderes,DOMATES SALKIM,2014,Spring,1383.0,5045.0,3647.8669558929864
298,İzmir,Menderes,DOMATES SALKIM,2014,Summer,1383.0,5045.0,3647.8669558929864
299,İzmir,Menderes,DOMATES SALKIM,2014,Fall,1383.0,5045.0,3647.8669558929864
300,İzmir,Tire,DOMATES SALKIM,2014,Winter,550.0,2239.0,4070.909090909091
301,İzmir,Tire,DOMATES SALKIM,2014,Spring,550.0,2239.0,4070.909090909091
302,İzmir,Tire,DOMATES SALKIM,2014,Summer,550.0,2239.0,4070.909090909091
303,İzmir,Tire,DOMATES SALKIM,2014,Fall,550.0,2239.0,4070.909090909091
304,İzmir,Torbalı,DOMATES SALKIM,2014,Winter,6485.0,42987.0,6628.681572860447
305,İzmir,Torbalı,DOMATES SALKIM,2014,Spring,6485.0,42987.0,6628.681572860447
306,İzmir,Torbalı,DOMATES SALKIM,2014,Summer,6485.0,42987.0,6628.681572860447
307,İzmir,Torbalı,DOMATES SALKIM,2014,Fall,6485.0,42987.0,6628.681572860447
308,İzmir,Ödemiş,DOMATES SALKIM,2014,Winter,3052.0,23413.0,7671.363040629096
309,İzmir,Ödemiş,DOMATES SALKIM,2014,Spring,3052.0,23413.0,7671.363040629096
310,İzmir,Ödemiş,DOMATES SALKIM,2014,Summer,3052.0,23413.0,7671.363040629096
311,İzmir,Ödemiş,DOMATES SALKIM,2014,Fall,3052.0,23413.0,7671.363040629096
312,İzmir,Bayındır,DOMATES SALKIM,2015,Winter,2000.0,13726.0,6863.0
313,İzmir,Bayındır,DOMATES SALKIM,2015,Spring,2000.0,13726.0,6863.0
314,İzmir,Bayındır,DOMATES SALKIM,2015,Summer,2000.0,13726.0,6863.0
315,İzmir,Bayındır,DOMATES SALKIM,2015,Fall,2000.0,13726.0,6863.0
316,İzmir,Bergama,DOMATES SALKIM,2015,Winter,11864.0,85315.0,7191.08226567768
317,İzmir,Bergama,DOMATES SALKIM,2015,Spring,11864.0,85315.0,7191.08226567768
318,İzmir,Bergama,DOMATES SALKIM,2015,Summer,11864.0,85315.0,7191.08226567768
319,İzmir,Bergama,DOMATES SALKIM,2015,Fall,11864.0,85315.0,7191.08226567768
